,DisplayText,Duration,Offset
30,"If i den här grejen och finns i 2 år och hmm stjärnor nej nej, men någonting hon något som jag har på väggen och så kan man titta hur det ser ut. Ja jag ser bra ut idag. Ja gör.",17.78,279.12
31,Hmm kurs.,1.5,298.26
32,Man kollar sig i den här materiella grejer efter match.,5.54,300.23
33,Hmm spel.,1.57,306.68
34,Ja.,0.69,308.5
35,Om du kör och gå på toa i det här rummet.,3.03,313.19
36,Cetrum i ens hus,2.71,320.66
37,Den har rätten där man duschar.,2.81,324.2
38,Hmm badrum.,1.59,327.91
39,Ja.,0.84,329.95
40,"Gay, det här som man får en fågel så ser man. Det här är oftast det genom det stora mest idag.",8.09,334.31
41,Hmm jäveln ja.,2.61,343.42
42,"Julen, det är en jaha. Det är från grisen ges kött från gris kött från gris om att bjuda.",9.46,348.31
43,Hmm.,1.59,362.92
44,Ja.,0.69,365.02
45,Finns att k 2 efter man har gjort ett prov ja.,3.38,369.44
46,"Så när du har gjort ett prov så får man det här är ett om dom är som den är precis och det vilda ordförande också, hmm.",11.02,374.25
47,Hit går man om man är sjuk och behöver medicin. Ja.,5.1,388.84
48,"Till exempel arbete åren kan man köpa här trean läkare? Nej, vi tar de här läkemedlen. Ja.",8.96,397.97
49,Så om man har inte ljudet och behöver köpa en och min ja.,7.62,408.48
50,"Där en person som jaha, jag bra gör bröd.",5.27,420.11
51,"Ja bakar allt som kan göra det finns och så säljer de det till folk. Ja, hmm, bara göra.",9.44,426.35
52,Det här är om man kommer först II ett. Hmm.,5.87,438.96
53,Vad sa du?,0.67,445.98
54,"Kan uppfylla kan du säga det utan ja, en särskilt med dom haha.",6.06,449.17
55,Vad sa du nu?,0.97,456.53
56,"Titeln är guld? Ja ja, men det som först tänkt i guld som du sa nu och tidigare så sa förut.",9.75,458.85
57,Förutom 2 som om du om du är med i en tävling och sen så får du första pris vad får man då? Hmm men ja.,10.92,472.78
58,"Hej väl det som finns i träden, det det här man kan hitta flugor och antagligen av när man fastnat i den här koda koda liksom så det är stenhårda. Hmm.",15.24,487.17
59,Så är ett annat ord för att stelna kr ganska får.,3.87,503.8
60,Hmm barnsley ja.,2.71,509.0
61,"Användarnamn och efter att man har skrivit sitt användarnamn hmm, vad heter det? Ja.",7.28,515.78
62,"Kommer efter användarnamnet när man vill logga in nånstans så behöver man ha hmm, ja, man verifierar man att man lever man är då skriver man in nånting på datorn? Hmm nej, men i den rutan så skriver man för att verifiera sig. Och vad heter det när man värderar att det är en själv så att inte andra kan hacka sig in på?",27.11,525.31
63,Hmm.,1.58,553.44
64,"Nej, så först så förstår du anmäla namnet på datorn och sen så skriver man in någonting. Hmm lösenord ja.",9.81,556.53
65,Det är en byggnad där man del och en del när man kom in psalmer och den här byggnaden har en topp.,11.36,569.99
66,Ja precis ja.,2.19,582.52
67,Oftast är den har oftast är det i det här så ringer klockorna hmm på söndagen ut ja.,7.25,585.74
68,Det här är du sover och så.,3.05,596.45
69,"Morgon, ja, det var sant. Jag sitter här och hmm, man kan gå om man har skadat sig eller hmm rullstol ja.",11.39,601.18
70,En pappa hmm från pappas familj och av manligt kön manligt syskon ja.,9.11,615.32
71,Såg din pappas hmm vanliga systern hmm just det nej så jag hann ledare hmm ja.,11.13,625.94
72,Det här är en kontakt i eller arktis faktiskt roligt på arktisk.,6.92,639.46
73,Sovit som är vitt?,1.67,648.07
74,Jag tror varken som är viktigt är att gud också ja.,4.17,650.57
75,"Och utrotningshotat ja, det trodde sånt där björn, ja.",5.34,657.4
76,"Det här är det man lämnar efter sig när man går till exempel i snön, så det är väldigt tydligt.",6.98,665.02
77,Hmm fotspår ja.,2.31,672.88
78,Det här är ett förvaringsutrymme för kläder. Ja.,5.43,677.11
79,Sommarjackor till exempel som man kan hänga in här hattar och det är oftast inte gå.,8.96,685.41
80,Precis skåp.,1.15,696.21
81,"Hmm, möbler ja en viss typ av möten i en lista där man bygger av dom har förvara kläder. Man hänger in kläder. Hmm råd ja.",12.06,700.14
82,"Ja, ett instrument som går mycket på rytm.",3.75,717.0
83,"Som man kan man kan trumma på dem till exempel. Hmm ja, det är samlingsnamn för sådana instrument som man kan om man baserar sig mycket på rytmer. Ja.",11.78,722.44
84,"Det är till exempel trumma, det kan va, hmm, slå där ja.",6.26,736.02
85,"Den här om honom hemma. Hmm, det är en människa är inte, men man brukar oftast gå ut och promenera. Hmm ja, det är carina vad det kan vara. Det var en hund kan vara att hmm.",18.87,744.1
86,Ja som man har hemma.,1.37,763.3
87,Hmm husdjur ja.,2.31,766.14
88,Mcdonalds.,1.05,771.09
89,Ja hmm mcdonalds serverar denna typ av mat.,3.68,773.57
90,Ja.,0.59,778.15
91,Oftast när man äter den inte så nyttig hmm. Men man får en snabb.,4.52,779.94
92,Hmm snart.,1.6,785.41
93,Ja.,0.53,787.52
94,Vad gjorde de stora namnen man har dött och då gräva ner i marken och hmm så står ditt namn och u och i vilka årtal som har levt?,12.26,790.9
95,Hmm hon.,1.57,805.02
96,Ja fast på en kyrkogård ska man köpa. Hmm? Ja sen ja.,4.61,807.02
97,Det har jag legat.,1.07,815.4
98,Ja.,0.6,818.1
99,Bosch ja ens barn.,3.17,820.75
100,Hmm gruppen så min mormor.,4.14,825.23
101,Säger till mig att jag är en det här. Hmm. Om ja.,5.53,830.44
102,Det här är en gren inom friidrott där man försöker att komma över en stång genom att hmm.,10.97,839.03
103,Ja.,0.61,850.31
104,"Det här är en person inom kyrkan som är lite högre uppsatt, även präst ja.",8.84,853.61
105,"Vilket påven? Nej, på kejsaren. Nej, lägre del den är inom kyrkan.",7.65,864.89
106,Hmm pastore.,1.58,873.34
107,"Hans högre upp, hmm, posten är inte så. Det här är en kyrka, det här är jag tror dom har en sån här i varje distrikt, så uppsala har till exempel en sån här. Det är inte en press utan det är en annan typ av ämbete. Hmm, ja.",19.13,875.55
108,Det här är en.,1.93,897.52
109,"En maskin som man kan skapa mattor, till exempel mator. Ja.",8.04,900.65
110,Grupper av tyg och hmm material upp på hmm. En stor ja.,8.28,910.68
111,"Hej, det här är ju typ av anordning som man bygger för att komma över vatten till exempel så att bilar kan köra över. Hmm nej, utan det går från ett land till ett annat.",15.94,923.24
112,Hmm ja.,1.93,940.04
113,Så.,1.61,943.77
114,Och.,0.78,946.73
115,Till exempel mellan danmark och sverige så har vi. Så finns den här ja så kan man ta sig med bil och andra typer av fordon. Man kan gå över. Hmm tunga intellektuell ovan fråga på mig hmm häng ja.,19.52,949.93
116,"Det här är destination. Hmm, som?",3.23,972.38
117,"Man vill åka till om man ja, om man vill ut och se världen. Ja, mallorca är till exempel i stockholm och new york är ett ställe som många vill ta sig till.",18.02,976.43
118,Ja.,0.78,995.19
119,"Och så finns det ett ord för just de destinationerna man tar sig till. Hmm, ja.",7.93,997.35
120,Det här är.,1.48,1010.11
121,Jag tror det finns 7 stycken. Har du sett fanns 7 stycken som det här i världen förut och hmm hmm.,9.17,1013.97
122,Nej till exempel? Hmm?,3.4,1023.46
123,"Hmm kinesiska kinesiska muren taj mahal är exempel på det här. Hmm, ja, paul.",7.97,1027.16
124,Egypten har ju den här pyramiderna och dom brukar också räknas som en av de här 7. Hmm.,5.66,1037.69
125,Ja.,0.74,1044.11
126,"Fri, så det är byggnader byggnader som är väldigt som är.",4.43,1047.51
127,"Ja väldigt framstående och det finns det brukar vara, säger han. 7 stycken såna här.",5.71,1052.61
128,"Ja med nej vet inte, men pyramiderna i ja.",5.38,1060.6
129,Hmm.,1.7,1067.23
130,"Nej, det är hela tiden.",2.11,1068.98
131,Spelande.,0.94,1072.95
132,Hans första flytta.,4.75,1077.4
133,Match.,1.14,1084.73
134,Jag vet inte vilka. Ja?,3.56,1088.86
135,Gruppen.,0.32,1093.39
